dataset,seed,r,c,direction,realized_c,method,prior_mode,balanced_accuracy,worst_class_recall,auprc,macro_f1,minority_precision,minority_recall,auroc,brier,log_loss,ece
south_german_credit,37,0.1,0.3,minority_to_majority,0.2916666666666667,tabpfn_downsample,,0.6499999999999999,0.6,0.4870886342748111,0.6129302228266555,0.4285714285714285,0.7,0.6882142857142858,0.2296736687421798,0.6514889001846313,0.1973133908212184
south_german_credit,37,0.05,0.0,clean,0.0,xgb_none,,0.5214285714285715,0.05,0.5337794226978243,0.4605654761904761,0.75,0.05,0.6808333333333333,0.2638477683067322,1.4791617393493652,0.2687757272459567
south_german_credit,37,0.05,0.0,clean,0.0,xgb_weighted,,0.5511904761904762,0.1166666666666666,0.5165817416396887,0.5183677043653401,0.7777777777777778,0.1166666666666666,0.6852380952380952,0.2511792480945587,1.4348469972610474,0.2577702969498932
south_german_credit,37,0.05,0.0,clean,0.0,xgb_ros,,0.5452380952380953,0.1333333333333333,0.4968342475490519,0.5191510528933843,0.5714285714285714,0.1333333333333333,0.6804761904761905,0.2588253021240234,1.475139617919922,0.2590363699477166
south_german_credit,37,0.05,0.0,clean,0.0,xgb_smote,,0.5226190476190476,0.0666666666666666,0.4724354919421638,0.4711129039487248,0.5714285714285714,0.0666666666666666,0.6633333333333333,0.263802707195282,1.4573149681091309,0.2603405357571318
south_german_credit,37,0.05,0.0,clean,0.0,tabpfn_none,,0.5,0.0,0.4840606203266903,0.4117647058823529,0.0,0.0,0.695,0.262661337852478,1.0215659141540527,0.2573617696668952
south_german_credit,37,0.05,0.0,clean,0.0,tabpfn_threshold,observed,0.6369047619047619,0.4666666666666667,0.4840606203266903,0.6399694889397407,0.509090909090909,0.4666666666666667,0.695,0.262661337852478,1.0215659141540527,0.2573617696668952
south_german_credit,37,0.05,0.0,clean,0.0,tabpfn_threshold,oracle,0.6369047619047619,0.4666666666666667,0.4840606203266903,0.6399694889397407,0.509090909090909,0.4666666666666667,0.695,0.262661337852478,1.0215659141540527,0.2573617696668952
south_german_credit,37,0.05,0.0,clean,0.0,tabpfn_distpfn,observed,0.5357142857142857,0.1,0.4840606203266903,0.4978354978354978,0.6,0.1,0.695,0.2452031095941096,1.1773006122459893,0.2277233219115378
south_german_credit,37,0.05,0.0,clean,0.0,tabpfn_distpfn,oracle,0.5357142857142857,0.1,0.4840606203266903,0.4978354978354978,0.6,0.1,0.695,0.2452031095941096,1.1773006122459893,0.2277233219115378
south_german_credit,37,0.05,0.0,clean,0.0,tabpfn_distpfn_t,observed,0.5654761904761905,0.1666666666666666,0.4840606203266903,0.5487179487179488,0.6666666666666666,0.1666666666666666,0.695,0.2510943433064667,2.208123167007932,0.2325954534137802
south_german_credit,37,0.05,0.0,clean,0.0,tabpfn_distpfn_t,oracle,0.5654761904761905,0.1666666666666666,0.4840606203266903,0.5487179487179488,0.6666666666666666,0.1666666666666666,0.695,0.2510943433064667,2.208123167007932,0.2325954534137802
south_german_credit,37,0.05,0.0,clean,0.0,tabpfn_downsample,,0.6714285714285715,0.6,0.5631016921474513,0.66078697421981,0.5,0.6,0.7344047619047619,0.2010677754878997,0.5999746322631836,0.1402708695083857
south_german_credit,37,0.05,0.05,majority_to_minority,0.04,xgb_none,,0.5,0.0,0.4869435836268096,0.4117647058823529,0.0,0.0,0.6540476190476191,0.271783173084259,1.33494234085083,0.2693471520207822
south_german_credit,37,0.05,0.05,majority_to_minority,0.04,xgb_weighted,,0.5333333333333333,0.0666666666666666,0.5248612580278634,0.4791666666666667,1.0,0.0666666666666666,0.6566666666666667,0.2546100318431854,1.2912073135375977,0.2542548292875289
south_german_credit,37,0.05,0.05,majority_to_minority,0.04,xgb_ros,,0.5261904761904762,0.0666666666666666,0.4972123520305329,0.4737797133006713,0.6666666666666666,0.0666666666666666,0.6617857142857142,0.2575387060642242,1.2820312976837158,0.2583915549796075
south_german_credit,37,0.05,0.05,majority_to_minority,0.04,xgb_smote,,0.5130952380952382,0.0333333333333333,0.4349965988973894,0.4442089397579011,0.6666666666666666,0.0333333333333333,0.6305952380952381,0.271714299917221,1.338329792022705,0.268325657704845
south_german_credit,37,0.05,0.05,majority_to_minority,0.04,tabpfn_none,,0.5,0.0,0.477698042566323,0.4117647058823529,0.0,0.0,0.6799999999999999,0.2671334445476532,0.924069046974182,0.254445473421365
south_german_credit,37,0.05,0.05,majority_to_minority,0.04,tabpfn_threshold,observed,0.6071428571428572,0.5,0.477698042566323,0.6011396011396011,0.4285714285714285,0.5,0.6799999999999999,0.2671334445476532,0.924069046974182,0.254445473421365
south_german_credit,37,0.05,0.05,majority_to_minority,0.04,tabpfn_threshold,oracle,0.6166666666666667,0.5333333333333333,0.477698042566323,0.6072270227808326,0.4324324324324324,0.5333333333333333,0.6799999999999999,0.2671334445476532,0.924069046974182,0.254445473421365
south_german_credit,37,0.05,0.05,majority_to_minority,0.04,tabpfn_distpfn,observed,0.5,0.0,0.477698042566323,0.4117647058823529,0.0,0.0,0.6799999999999999,0.2568017034662573,0.94496330389895,0.2437475584289532
south_german_credit,37,0.05,0.05,majority_to_minority,0.04,tabpfn_distpfn,oracle,0.5,0.0,0.477698042566323,0.4117647058823529,0.0,0.0,0.6799999999999999,0.2555752963408777,0.9345222900338616,0.2416740186602855
south_german_credit,37,0.05,0.05,majority_to_minority,0.04,tabpfn_distpfn_t,observed,0.5166666666666667,0.0333333333333333,0.477698042566323,0.4464592479480816,1.0,0.0333333333333333,0.6799999999999999,0.2689181472100775,1.4793805040432395,0.2730875260011551
south_german_credit,37,0.05,0.05,majority_to_minority,0.04,tabpfn_distpfn_t,oracle,0.5166666666666667,0.0333333333333333,0.477698042566323,0.4464592479480816,1.0,0.0333333333333333,0.6799999999999999,0.2680125413296387,1.474150935525194,0.2627320622215112
south_german_credit,37,0.05,0.05,majority_to_minority,0.04,tabpfn_downsample,,0.530952380952381,0.3333333333333333,0.4039386979742098,0.5311936530833032,0.3448275862068966,0.3333333333333333,0.5983333333333334,0.2392457574605941,0.6714718341827393,0.1844663083553314
south_german_credit,37,0.05,0.05,minority_to_majority,0.0416666666666666,xgb_none,,0.525,0.05,0.5145330162922317,0.4630493146813622,1.0,0.05,0.6845238095238095,0.2628632187843323,1.327727198600769,0.2581207008520141
south_german_credit,37,0.05,0.05,minority_to_majority,0.0416666666666666,xgb_weighted,,0.5428571428571429,0.1,0.5027647697752232,0.5038979447200567,0.75,0.1,0.6778571428571429,0.2595982849597931,1.3191452026367188,0.2580437616584823
south_german_credit,37,0.05,0.05,minority_to_majority,0.0416666666666666,xgb_ros,,0.5214285714285715,0.05,0.4945764115032847,0.4605654761904761,0.75,0.05,0.6721428571428572,0.2603624165058136,1.3231937885284424,0.2549152075732126
south_german_credit,37,0.05,0.05,minority_to_majority,0.0416666666666666,xgb_smote,,0.5380952380952381,0.0833333333333333,0.5054440827831381,0.4919252404282344,0.8333333333333334,0.0833333333333333,0.668452380952381,0.2557670176029205,1.3021185398101809,0.2488362123770639
south_german_credit,37,0.05,0.05,minority_to_majority,0.0416666666666666,tabpfn_none,,0.5,0.0,0.5532748419934601,0.4117647058823529,0.0,0.0,0.7327380952380953,0.2586890161037445,0.8980097770690918,0.2504627446830272
south_german_credit,37,0.05,0.05,minority_to_majority,0.0416666666666666,tabpfn_threshold,observed,0.6928571428571428,0.65,0.5532748419934601,0.6769162210338681,0.5131578947368421,0.65,0.7327380952380953,0.2586890161037445,0.8980097770690918,0.2504627446830272
south_german_credit,37,0.05,0.05,minority_to_majority,0.0416666666666666,tabpfn_threshold,oracle,0.6964285714285714,0.65,0.5532748419934601,0.6813417190775681,0.52,0.65,0.7327380952380953,0.2586890161037445,0.8980097770690918,0.2504627446830272
south_german_credit,37,0.05,0.05,minority_to_majority,0.0416666666666666,tabpfn_distpfn,observed,0.5130952380952382,0.0333333333333333,0.5532748419934601,0.4442089397579011,0.6666666666666666,0.0333333333333333,0.7327380952380953,0.2316690537982798,0.8920787381428914,0.2178464748700904
south_german_credit,37,0.05,0.05,minority_to_majority,0.0416666666666666,tabpfn_distpfn,oracle,0.5166666666666667,0.0333333333333333,0.5532748419934601,0.4464592479480816,1.0,0.0333333333333333,0.7327380952380953,0.2332550300163222,0.9018876043304686,0.2205257194375914
south_german_credit,37,0.05,0.05,minority_to_majority,0.0416666666666666,tabpfn_distpfn_t,observed,0.5261904761904762,0.0666666666666666,0.5532748419934601,0.4737797133006713,0.6666666666666666,0.0666666666666666,0.7327380952380953,0.2384592838577274,1.489540731492042,0.2269158172698124
south_german_credit,37,0.05,0.05,minority_to_majority,0.0416666666666666,tabpfn_distpfn_t,oracle,0.5178571428571429,0.05,0.5532748419934601,0.4580941446613088,0.6,0.05,0.7327380952380953,0.2399796938802096,1.4858838068131002,0.2300973572633608
south_german_credit,37,0.05,0.05,minority_to_majority,0.0416666666666666,tabpfn_downsample,,0.6773809523809524,0.6714285714285714,0.5988049094299803,0.6504530666021349,0.4712643678160919,0.6833333333333333,0.7235714285714285,0.2190606743097305,0.6297547817230225,0.1818641752004623
south_german_credit,37,0.05,0.1,majority_to_minority,0.1111111111111111,xgb_none,,0.5428571428571429,0.1,0.5249729418971428,0.5038979447200567,0.75,0.1,0.7085714285714286,0.2605493664741516,1.2791942358016968,0.2681202250253409
south_german_credit,37,0.05,0.1,majority_to_minority,0.1111111111111111,xgb_weighted,,0.5273809523809524,0.0833333333333333,0.4897455887826757,0.4833399010464556,0.5555555555555556,0.0833333333333333,0.7003571428571428,0.2597162127494812,1.2879440784454346,0.2564409181149676
south_german_credit,37,0.05,0.1,majority_to_minority,0.1111111111111111,xgb_ros,,0.5357142857142857,0.1,0.4759088671675893,0.4978354978354978,0.6,0.1,0.6873809523809524,0.2575794458389282,1.2658745050430298,0.2484812878118828
south_german_credit,37,0.05,0.1,majority_to_minority,0.1111111111111111,xgb_smote,,0.5345238095238095,0.0833333333333333,0.4925760142160202,0.4890412800860562,0.7142857142857143,0.0833333333333333,0.6973809523809524,0.261138379573822,1.224189281463623,0.2490581136522814
south_german_credit,37,0.05,0.1,majority_to_minority,0.1111111111111111,tabpfn_none,,0.5,0.0,0.5143788890703341,0.4117647058823529,0.0,0.0,0.7336904761904762,0.258425623178482,0.8706240653991699,0.2466066451370716
south_german_credit,37,0.05,0.1,majority_to_minority,0.1111111111111111,tabpfn_threshold,observed,0.6595238095238096,0.5833333333333334,0.5143788890703341,0.6494798733604703,0.4861111111111111,0.5833333333333334,0.7336904761904762,0.258425623178482,0.8706240653991699,0.2466066451370716
south_german_credit,37,0.05,0.1,majority_to_minority,0.1111111111111111,tabpfn_threshold,oracle,0.6583333333333333,0.6166666666666667,0.5143788890703341,0.6416659775627773,0.4683544303797468,0.6166666666666667,0.7336904761904762,0.258425623178482,0.8706240653991699,0.2466066451370716
south_german_credit,37,0.05,0.1,majority_to_minority,0.1111111111111111,tabpfn_distpfn,observed,0.5,0.0,0.5143788890703341,0.4117647058823529,0.0,0.0,0.7336904761904762,0.239837865578099,0.8738003853015661,0.2250250880764302
south_german_credit,37,0.05,0.1,majority_to_minority,0.1111111111111111,tabpfn_distpfn,oracle,0.5011904761904762,0.0166666666666666,0.5143788890703341,0.4253685648344402,0.3333333333333333,0.0166666666666666,0.7336904761904762,0.2357336892639915,0.846657241703133,0.2197369474138642
south_german_credit,37,0.05,0.1,majority_to_minority,0.1111111111111111,tabpfn_distpfn_t,observed,0.5059523809523809,0.0333333333333333,0.5143788890703341,0.4397244546498278,0.4,0.0333333333333333,0.7336904761904762,0.2479075098661105,1.3166679612511596,0.2393079545982563
south_german_credit,37,0.05,0.1,majority_to_minority,0.1111111111111111,tabpfn_distpfn_t,oracle,0.5273809523809524,0.0833333333333333,0.5143788890703341,0.4833399010464556,0.5555555555555556,0.0833333333333333,0.7336904761904762,0.2443640352262424,1.3091175713895842,0.2326860684533056
south_german_credit,37,0.05,0.1,majority_to_minority,0.1111111111111111,tabpfn_downsample,,0.6690476190476191,0.6214285714285714,0.5017708387008128,0.632198402690206,0.4479166666666667,0.7166666666666667,0.728452380952381,0.2184210419654846,0.6261157393455505,0.1874999141693115
south_german_credit,37,0.05,0.1,minority_to_majority,0.0833333333333333,xgb_none,,0.5095238095238096,0.0333333333333333,0.4535490887161211,0.4419642857142857,0.5,0.0333333333333333,0.6448809523809524,0.2726240456104278,1.4090168476104736,0.2687470075394958
south_german_credit,37,0.05,0.1,minority_to_majority,0.0833333333333333,xgb_weighted,,0.5107142857142857,0.05,0.4360758725209011,0.4531845278113935,0.4285714285714285,0.05,0.6470238095238094,0.2726381123065948,1.444234013557434,0.273165273736231
south_german_credit,37,0.05,0.1,minority_to_majority,0.0833333333333333,xgb_ros,,0.5273809523809524,0.0833333333333333,0.4391695963320071,0.4833399010464556,0.5555555555555556,0.0833333333333333,0.6540476190476191,0.2728611528873443,1.4350706338882446,0.2621468608826399
south_german_credit,37,0.05,0.1,minority_to_majority,0.0833333333333333,xgb_smote,,0.5261904761904762,0.0666666666666666,0.4389868971355974,0.4737797133006713,0.6666666666666666,0.0666666666666666,0.6354761904761905,0.2668153047561645,1.4230808019638062,0.2575340210646391
south_german_credit,37,0.05,0.1,minority_to_majority,0.0833333333333333,tabpfn_none,,0.5,0.0,0.4986268556189758,0.4117647058823529,0.0,0.0,0.6996428571428571,0.2646993696689605,0.9515039324760436,0.2550767896138131
south_german_credit,37,0.05,0.1,minority_to_majority,0.0833333333333333,tabpfn_threshold,observed,0.6309523809523809,0.4833333333333333,0.4986268556189758,0.6309523809523809,0.4833333333333333,0.4833333333333333,0.6996428571428571,0.2646993696689605,0.9515039324760436,0.2550767896138131
south_german_credit,37,0.05,0.1,minority_to_majority,0.0833333333333333,tabpfn_threshold,oracle,0.6166666666666667,0.4333333333333333,0.4986268556189758,0.6196785670469881,0.4814814814814814,0.4333333333333333,0.6996428571428571,0.2646993696689605,0.9515039324760436,0.2550767896138131
south_german_credit,37,0.05,0.1,minority_to_majority,0.0833333333333333,tabpfn_distpfn,observed,0.5345238095238095,0.0833333333333333,0.4986268556189758,0.4890412800860562,0.7142857142857143,0.0833333333333333,0.6996428571428571,0.2492875139746245,0.9902000242246178,0.2453365595244575
south_german_credit,37,0.05,0.1,minority_to_majority,0.0833333333333333,tabpfn_distpfn,oracle,0.5380952380952381,0.0833333333333333,0.4986268556189758,0.4919252404282344,0.8333333333333334,0.0833333333333333,0.6996428571428571,0.251292094661462,1.011234152071317,0.2418650731931399
south_german_credit,37,0.05,0.1,minority_to_majority,0.0833333333333333,tabpfn_distpfn_t,observed,0.530952380952381,0.0833333333333333,0.4986268556189758,0.4861800141743445,0.625,0.0833333333333333,0.6996428571428571,0.2606118109573422,1.7455869134595232,0.2584586775852767
south_german_credit,37,0.05,0.1,minority_to_majority,0.0833333333333333,tabpfn_distpfn_t,oracle,0.530952380952381,0.0833333333333333,0.4986268556189758,0.4861800141743445,0.625,0.0833333333333333,0.6996428571428571,0.2618481331818157,1.7393183782959107,0.2665801388747867
south_german_credit,37,0.05,0.1,minority_to_majority,0.0833333333333333,tabpfn_downsample,,0.6476190476190476,0.6166666666666667,0.4386983019383257,0.628780434545256,0.4512195121951219,0.6166666666666667,0.6660714285714286,0.2415403574705124,0.6943002343177795,0.1852130726724863
south_german_credit,37,0.05,0.2,majority_to_minority,0.2,xgb_none,,0.5083333333333333,0.0166666666666666,0.3996149644140589,0.4293727936553992,1.0,0.0166666666666666,0.5782142857142858,0.2734371721744537,1.3520112037658691,0.2637338306801394
south_german_credit,37,0.05,0.2,majority_to_minority,0.2,xgb_weighted,,0.5178571428571429,0.05,0.3838019779763615,0.4580941446613088,0.6,0.05,0.5548809523809524,0.2727781236171722,1.3925528526306152,0.273984886854887
south_german_credit,37,0.05,0.2,majority_to_minority,0.2,xgb_ros,,0.5130952380952382,0.0333333333333333,0.3671757177765002,0.4442089397579011,0.6666666666666666,0.0333333333333333,0.5435714285714285,0.274826169013977,1.407720923423767,0.2676927569974214
south_german_credit,37,0.05,0.2,majority_to_minority,0.2,xgb_smote,,0.5047619047619047,0.0166666666666666,0.3649907986824613,0.4273716358083603,0.5,0.0166666666666666,0.5483333333333333,0.2795366048812866,1.393909573554993,0.2734096415480599
south_german_credit,37,0.05,0.2,majority_to_minority,0.2,tabpfn_none,,0.5,0.0,0.4520591844765102,0.4117647058823529,0.0,0.0,0.6258333333333334,0.2683325111865997,0.9109108448028564,0.2461627192795276
south_german_credit,37,0.05,0.2,majority_to_minority,0.2,tabpfn_threshold,observed,0.5857142857142857,0.55,0.4520591844765102,0.568547082299644,0.3837209302325581,0.55,0.6258333333333334,0.2683325111865997,0.9109108448028564,0.2461627192795276
south_german_credit,37,0.05,0.2,majority_to_minority,0.2,tabpfn_threshold,oracle,0.5630952380952381,0.3928571428571428,0.4520591844765102,0.4934677399132375,0.3410852713178294,0.7333333333333333,0.6258333333333334,0.2683325111865997,0.9109108448028564,0.2461627192795276
south_german_credit,37,0.05,0.2,majority_to_minority,0.2,tabpfn_distpfn,observed,0.5,0.0,0.4520591844765102,0.4117647058823529,0.0,0.0,0.6258333333333334,0.2679339545340917,0.9514446232011484,0.248729160833594
south_german_credit,37,0.05,0.2,majority_to_minority,0.2,tabpfn_distpfn,oracle,0.5,0.0,0.4520591844765102,0.4117647058823529,0.0,0.0,0.6258333333333334,0.2611940995992674,0.8940803012252906,0.236188798708014
south_german_credit,37,0.05,0.2,majority_to_minority,0.2,tabpfn_distpfn_t,observed,0.5,0.0,0.4520591844765102,0.4117647058823529,0.0,0.0,0.6258333333333334,0.2851529754254781,1.3518753715005116,0.2798303898744754
south_german_credit,37,0.05,0.2,majority_to_minority,0.2,tabpfn_distpfn_t,oracle,0.5,0.0,0.4520591844765102,0.4117647058823529,0.0,0.0,0.6258333333333334,0.2809496198587506,1.3042772293171896,0.2738863220754255
south_german_credit,37,0.05,0.2,majority_to_minority,0.2,tabpfn_downsample,,0.605952380952381,0.5785714285714286,0.4326494504390717,0.5753715498938429,0.3917525773195876,0.6333333333333333,0.6419047619047619,0.2683497667312622,0.7477895617485046,0.2661005217581987
south_german_credit,37,0.05,0.2,minority_to_majority,0.2083333333333333,xgb_none,,0.5214285714285715,0.05,0.420315411673331,0.4605654761904761,0.75,0.05,0.6353571428571428,0.2776713967323303,1.4411113262176514,0.2732673740386963
south_german_credit,37,0.05,0.2,minority_to_majority,0.2083333333333333,xgb_weighted,,0.5107142857142857,0.05,0.4274540865679194,0.4531845278113935,0.4285714285714285,0.05,0.638095238095238,0.2809702157974243,1.4836634397506714,0.2873184278048575
south_german_credit,37,0.05,0.2,minority_to_majority,0.2083333333333333,xgb_ros,,0.5178571428571429,0.05,0.4096913094963555,0.4580941446613088,0.6,0.05,0.6202380952380953,0.2792293727397918,1.4715838432312012,0.2721932354616001
south_german_credit,37,0.05,0.2,minority_to_majority,0.2083333333333333,xgb_smote,,0.5214285714285715,0.05,0.393907666082151,0.4605654761904761,0.75,0.05,0.6302380952380953,0.2781609296798706,1.382639765739441,0.2731860848423094
south_german_credit,37,0.05,0.2,minority_to_majority,0.2083333333333333,tabpfn_none,,0.5,0.0,0.4326742520914259,0.4117647058823529,0.0,0.0,0.6342857142857142,0.2697132527828216,1.0434956550598145,0.2576103118248283
south_german_credit,37,0.05,0.2,minority_to_majority,0.2083333333333333,tabpfn_threshold,observed,0.5523809523809524,0.4333333333333333,0.4326742520914259,0.5477159656264134,0.3611111111111111,0.4333333333333333,0.6342857142857142,0.2697132527828216,1.0434956550598145,0.2576103118248283
south_german_credit,37,0.05,0.2,minority_to_majority,0.2083333333333333,tabpfn_threshold,oracle,0.5547619047619048,0.3666666666666666,0.4326742520914259,0.5552350042072365,0.3793103448275862,0.3666666666666666,0.6342857142857142,0.2697132527828216,1.0434956550598145,0.2576103118248283
south_german_credit,37,0.05,0.2,minority_to_majority,0.2083333333333333,tabpfn_distpfn,observed,0.5297619047619048,0.0666666666666666,0.4326742520914259,0.4764638346727899,0.8,0.0666666666666666,0.6342857142857142,0.2553027555613046,1.1423456423620222,0.2273068869804535
south_german_credit,37,0.05,0.2,minority_to_majority,0.2083333333333333,tabpfn_distpfn,oracle,0.5214285714285715,0.05,0.4326742520914259,0.4605654761904761,0.75,0.05,0.6342857142857142,0.2589880126580876,1.197750240872894,0.2352608689772982
south_german_credit,37,0.05,0.2,minority_to_majority,0.2083333333333333,tabpfn_distpfn_t,observed,0.5285714285714286,0.1,0.4326742520914259,0.4918699186991869,0.5,0.1,0.6342857142857142,0.2653076708621911,2.3366254586873536,0.25736232493941
south_german_credit,37,0.05,0.2,minority_to_majority,0.2083333333333333,tabpfn_distpfn_t,oracle,0.5261904761904762,0.0666666666666666,0.4326742520914259,0.4737797133006713,0.6666666666666666,0.0666666666666666,0.6342857142857142,0.2669382863263484,2.2340223115786317,0.2461078929541589
south_german_credit,37,0.05,0.2,minority_to_majority,0.2083333333333333,tabpfn_downsample,,0.5892857142857143,0.5,0.4404971688974211,0.5807127882599581,0.4,0.5,0.6120238095238095,0.2333013117313385,0.6581156849861145,0.1652187051624059
south_german_credit,37,0.05,0.3,majority_to_minority,0.2941176470588235,xgb_none,,0.5,0.0,0.3926350012177976,0.4117647058823529,0.0,0.0,0.6269047619047619,0.2809638082981109,1.2844914197921753,0.2734479320794344
south_german_credit,37,0.05,0.3,majority_to_minority,0.2941176470588235,xgb_weighted,,0.5178571428571429,0.05,0.4151068950080945,0.4580941446613088,0.6,0.05,0.6297619047619046,0.2733322978019714,1.261565923690796,0.2656551849469542
south_german_credit,37,0.05,0.3,majority_to_minority,0.2941176470588235,xgb_ros,,0.5011904761904762,0.0166666666666666,0.3851049730501487,0.4253685648344402,0.3333333333333333,0.0166666666666666,0.6094047619047618,0.2751015722751617,1.2791681289672852,0.2610486200265586
south_german_credit,37,0.05,0.3,majority_to_minority,0.2941176470588235,xgb_smote,,0.5011904761904762,0.0166666666666666,0.3630601034564156,0.4253685648344402,0.3333333333333333,0.0166666666666666,0.6016666666666667,0.2841826975345611,1.2654976844787598,0.2880429096333683
south_german_credit,37,0.05,0.3,majority_to_minority,0.2941176470588235,tabpfn_none,,0.5,0.0,0.4409503649122321,0.4117647058823529,0.0,0.0,0.6553571428571429,0.2660679519176483,0.8767680525779724,0.241137769035995
south_german_credit,37,0.05,0.3,majority_to_minority,0.2941176470588235,tabpfn_threshold,observed,0.5404761904761904,0.1666666666666666,0.4409503649122321,0.5244669427826354,0.4545454545454545,0.1666666666666666,0.6553571428571429,0.2660679519176483,0.8767680525779724,0.241137769035995
south_german_credit,37,0.05,0.3,majority_to_minority,0.2941176470588235,tabpfn_threshold,oracle,0.5916666666666667,0.25,0.4409503649122321,0.4489243914153542,0.3478260869565217,0.9333333333333332,0.6553571428571429,0.2660679519176483,0.8767680525779724,0.241137769035995
south_german_credit,37,0.05,0.3,majority_to_minority,0.2941176470588235,tabpfn_distpfn,observed,0.5,0.0,0.4409503649122321,0.4117647058823529,0.0,0.0,0.6553571428571429,0.2689637342067458,0.911452987397069,0.2499258315990361
south_german_credit,37,0.05,0.3,majority_to_minority,0.2941176470588235,tabpfn_distpfn,oracle,0.5,0.0,0.4409503649122321,0.4117647058823529,0.0,0.0,0.6553571428571429,0.2578964669650549,0.8224865158699292,0.2292445315145272
south_german_credit,37,0.05,0.3,majority_to_minority,0.2941176470588235,tabpfn_distpfn_t,observed,0.5,0.0,0.4409503649122321,0.4117647058823529,0.0,0.0,0.6553571428571429,0.2864617521377532,1.1982210544732663,0.2814066919113439
south_german_credit,37,0.05,0.3,majority_to_minority,0.2941176470588235,tabpfn_distpfn_t,oracle,0.5,0.0,0.4409503649122321,0.4117647058823529,0.0,0.0,0.6553571428571429,0.280518646834666,1.0950521565354707,0.2729977844713567
south_german_credit,37,0.05,0.3,majority_to_minority,0.2941176470588235,tabpfn_downsample,,0.6535714285714286,0.65,0.4234347195862653,0.6289424860853432,0.4482758620689655,0.65,0.669047619047619,0.2420006245374679,0.6771356463432312,0.1996735367178916
south_german_credit,37,0.05,0.3,minority_to_majority,0.2916666666666667,xgb_none,,0.5,0.0,0.4538979989652748,0.4117647058823529,0.0,0.0,0.7008333333333333,0.2826066315174103,1.3964205980300903,0.2763388405134901
south_german_credit,37,0.05,0.3,minority_to_majority,0.2916666666666667,xgb_weighted,,0.5011904761904762,0.0166666666666666,0.4185453610630981,0.4253685648344402,0.3333333333333333,0.0166666666666666,0.6711904761904762,0.2829669713973999,1.4432369470596311,0.28231464500539
south_german_credit,37,0.05,0.3,minority_to_majority,0.2916666666666667,xgb_ros,,0.4928571428571429,0.0,0.4161572266181372,0.408284023668639,0.0,0.0,0.6775,0.2864714562892914,1.4551016092300415,0.2906268079020083
south_german_credit,37,0.05,0.3,minority_to_majority,0.2916666666666667,xgb_smote,,0.5083333333333333,0.0166666666666666,0.4390111295771572,0.4293727936553992,1.0,0.0166666666666666,0.6557142857142857,0.2786415815353393,1.4002633094787598,0.2735136433131993
south_german_credit,37,0.05,0.3,minority_to_majority,0.2916666666666667,tabpfn_none,,0.5,0.0,0.5051008999823999,0.4117647058823529,0.0,0.0,0.7147619047619047,0.2756539285182953,1.0056310892105105,0.267480182647705
south_german_credit,37,0.05,0.3,minority_to_majority,0.2916666666666667,tabpfn_threshold,observed,0.6845238095238095,0.6333333333333333,0.5051008999823999,0.6701607267645004,0.5066666666666667,0.6333333333333333,0.7147619047619047,0.2756539285182953,1.0056310892105105,0.267480182647705
south_german_credit,37,0.05,0.3,minority_to_majority,0.2916666666666667,tabpfn_threshold,oracle,0.5952380952380952,0.3333333333333333,0.5051008999823999,0.6000000000000001,0.5,0.3333333333333333,0.7147619047619047,0.2756539285182953,1.0056310892105105,0.267480182647705
south_german_credit,37,0.05,0.3,minority_to_majority,0.2916666666666667,tabpfn_distpfn,observed,0.5,0.0,0.5051008999823999,0.4117647058823529,0.0,0.0,0.7147619047619047,0.2662020858032115,0.9963199684388864,0.2591023763712762
south_german_credit,37,0.05,0.3,minority_to_majority,0.2916666666666667,tabpfn_distpfn,oracle,0.5,0.0,0.5051008999823999,0.4117647058823529,0.0,0.0,0.7147619047619047,0.2748902284672602,1.0917964368225597,0.2706296707182721
south_german_credit,37,0.05,0.3,minority_to_majority,0.2916666666666667,tabpfn_distpfn_t,observed,0.5,0.0,0.5051008999823999,0.4117647058823529,0.0,0.0,0.7147619047619047,0.2854540897652214,1.8520737555503093,0.2851897906175151
south_german_credit,37,0.05,0.3,minority_to_majority,0.2916666666666667,tabpfn_distpfn_t,oracle,0.5,0.0,0.5051008999823999,0.4117647058823529,0.0,0.0,0.7147619047619047,0.2903210897010904,1.878928228420187,0.2904171892762543
south_german_credit,37,0.05,0.3,minority_to_majority,0.2916666666666667,tabpfn_downsample,,0.6261904761904762,0.5357142857142857,0.5509566771922063,0.5792282430213465,0.3981481481481481,0.7166666666666667,0.709404761904762,0.2275941520929336,0.6458865404129028,0.2096344469487667
south_german_credit,73,0.5,0.0,clean,0.0,xgb_none,,0.6773809523809524,0.6714285714285714,0.5647565373239548,0.6504530666021349,0.4712643678160919,0.6833333333333333,0.7510714285714286,0.2401106059551239,0.8031499981880188,0.1971735770255327
south_german_credit,73,0.5,0.0,clean,0.0,xgb_weighted,,0.6773809523809524,0.6714285714285714,0.5647565373239548,0.6504530666021349,0.4712643678160919,0.6833333333333333,0.7510714285714286,0.2401106059551239,0.8031499981880188,0.1971735770255327
south_german_credit,73,0.5,0.0,clean,0.0,xgb_ros,,0.6773809523809524,0.6714285714285714,0.5647565373239548,0.6504530666021349,0.4712643678160919,0.6833333333333333,0.7510714285714286,0.2401106059551239,0.8031499981880188,0.1971735770255327
